-122.4756,37.7285
-122.406,37.7885
-122.3977,37.7775
-122.4325,37.7378
-122.3931,37.7773
-122.4154,37.778
-122.4727,37.7778
-122.411,37.7841
-122.4287,37.7675
-122.4331,37.7522
-122.4498,37.7414
-122.4346,37.7842
-122.3884,37.7833
-122.4165,37.8033
-122.4157,37.7865
-122.4157,37.7636
-122.5018,37.7466
-122.4191,37.7486
-122.4085,37.7911
-122.4004,37.7623
-122.4027,37.7984
-122.3861,37.738
-122.4376,37.7746
-122.4044,37.7811
-122.3981,37.7796
-122.4607,37.7764
-122.395,37.7771
-122.4076,37.7884
-122.4296,37.7303
-122.4079,37.7855
-122.4123,37.7756
-122.4421,37.7643
-122.4815,37.7802
-122.417,37.7604
-122.4059,37.7823
-122.4161,37.7844
-122.4031,37.7853
-122.4186,37.753
-122.4457,37.776
-122.4072,37.7865
-122.4039,37.7531
-122.4087,37.781
-122.4618,37.7236
-122.4111,37.7818
-122.4053,37.7893
-122.4117,37.7859
-122.4693,37.7267
-122.5067,37.7407
-122.4185,37.7764
-122.4762,37.7795
-122.4417,37.7517
-122.4277,37.7878
-122.413,37.7526
-122.4447,37.7249
-122.4794,37.7803
-122.4151,37.7764
-122.4288,37.7847
-122.4145,37.7932
-122.4108,37.7923
-122.4066,37.7435
-122.4298,37.7304
-122.4028,37.7482
-122.4111,37.761
-122.4334,37.7675
-122.4852,37.7147
-122.3951,37.7566
-122.3891,37.7857
-122.4101,37.775
-122.4389,37.7806
-122.4095,37.7405
-122.4212,37.7855
-122.3899,37.7754
-122.4095,37.7657
-122.4693,37.7106
-122.4209,37.7557
-122.4606,37.7715
-122.3983,37.7917
-122.4216,37.7617
-122.4935,37.7296
-122.4741,37.7825
-122.39,37.7763
-122.428,37.7267
-122.4075,37.7658
-122.4151,37.7836
-122.4643,37.78
-122.4162,37.7684
-122.426,37.7279
-122.4044,37.7538
-122.4166,37.7787
-122.4076,37.7842
-122.448,37.789
-122.4196,37.8068
-122.3832,37.7317
-122.4977,37.7247
-122.4197,37.7642
-122.4056,37.7903
-122.414,37.7719
-122.4046,37.7261
-122.3977,37.7651
-122.3912,37.7336
-122.4708,37.7354
-122.4306,37.7854
-122.4588,37.7084
-122.4091,37.7872
-122.4498,37.7211
-122.4317,37.7675
-122.4059,37.7881
-122.4224,37.7472
-122.4128,37.7748
-122.4349,37.7601
-122.4776,37.72
-122.4111,37.7889
-122.4036,37.8054
-122.4113,37.7813
-122.4513,37.7771
-122.4234,37.7456
-122.4527,37.7457
-122.4136,37.7847
-122.4466,37.7985
-122.4064,37.8066
-122.4365,37.781
-122.4984,37.7766
-122.4176,37.7668
-122.4721,37.7268
-122.4081,37.784
-122.4401,37.7781
-122.4224,37.7743
-122.4132,37.7775
-122.4187,37.7973
-122.3939,37.7266
-122.4571,37.7882
-122.4404,37.712
-122.5053,37.752
-122.4054,37.7835
-122.4228,37.7917
-122.4125,37.8086
-122.4107,37.8079
-122.4146,37.7724
-122.3982,37.7934
-122.4115,37.739
-122.4405,37.7756
-122.4455,37.7317
-122.4241,37.8034
-122.4525,37.7162
-122.4491,37.7621
-122.409,37.7302
-122.4267,37.7433
-122.4383,37.7599
-122.4375,37.7799
-122.4148,37.8074
-122.4496,37.7211
-122.4136,37.7795
-122.4507,37.7159
-122.4215,37.7431
-122.4736,37.7156
-122.4208,37.7829
-122.4305,37.7482
-122.4828,37.7384
-122.4616,37.7417
-122.4599,37.7096
-122.4151,37.7252
-122.4192,37.8065
-122.4608,37.7122
-122.4561,37.7145
-122.4016,37.7951
-122.4725,37.7185
-122.3962,37.7955
-122.3945,37.7873
-122.4,37.7776
-122.387,37.7336
-122.4451,37.7134
-122.4536,37.72
-122.3936,37.7831
-122.4003,37.7778
-122.398,37.719
-122.4401,37.7646
-122.4012,37.7384
-122.42,37.7602
-122.4702,37.7809
-122.4658,37.7575
-122.4469,37.7654
-122.4209,37.744
-122.4061,37.7297
-122.4114,37.7765
-122.4141,37.8037
-122.4065,37.7565
-122.429,37.7675
-122.417,37.7975
-122.4197,37.7651
-122.4675,37.7659
-122.4186,37.7474
-122.4219,37.7256
-122.4207,37.7901
-122.4623,37.7194
-122.4192,37.7831
-122.4084,37.7967
-122.4213,37.7322
-122.5082,37.7519
-122.4194,37.7838
-122.4179,37.7709
-122.424,37.7628
-122.4103,37.7822
-122.4082,37.7869
-122.4261,37.7269
-122.3908,37.7744
-122.5005,37.7765
-122.4065,37.7803
-122.4258,37.7823
-122.4662,37.7143
-122.4862,37.7557
-122.4181,37.7603
-122.4169,37.7844
-122.4027,37.7303
-122.4052,37.7117
-122.4047,37.7743
-122.3921,37.7818
-122.4195,37.7623
-122.398,37.7586
-122.424,37.7986
-122.4216,37.743
-122.4168,37.7882
-122.4239,37.7773
-122.4948,37.7543
-122.4002,37.7939
-122.4335,37.7336
-122.3884,37.7353
-122.4203,37.7887
-122.3967,37.7855
-122.4132,37.7828
-122.4192,37.7602
-122.3879,37.7427
-122.4207,37.7906
-122.435,37.7609
-122.4412,37.7708
-122.4116,37.7831
-122.403,37.7602
-122.4821,37.7586
-122.4701,37.7414
-122.3986,37.7906
-122.4466,37.7822
-122.4214,37.7409
-122.4592,37.7553
-122.4623,37.7251
-122.4438,37.7752
-122.4097,37.7862
-122.4398,37.7766
-122.4068,37.7488
-122.4245,37.7928
-122.4344,37.7609
-122.424,37.7239
-122.414,37.7622
-122.4251,37.7632
-122.5035,37.7717
-122.4221,37.7894
-122.4401,37.7229
-122.3998,37.781
-122.4156,37.774
-122.4105,37.8074
-122.3816,37.7381
-122.4755,37.7421
-122.3866,37.7278
-122.4039,37.7871
-122.4308,37.7514
-122.419,37.749
-122.4407,37.7765
-122.4125,37.7473
-122.4214,37.7594
-122.41,37.7605
-122.4435,37.7781
-122.4159,37.8005
-122.4756,37.7431
-122.4864,37.7575
-122.4405,37.718
-122.4387,37.7197
-122.4649,37.7744
-122.4126,37.777
-122.4044,37.8061
-122.4448,37.7816
-122.4583,37.724
-122.3904,37.7205
-122.478,37.7269
-122.4167,37.7721
-122.409,37.752
-122.4129,37.7739
-122.4222,37.7248
-122.4362,37.7838
-122.415,37.7875
-122.4213,37.7488
-122.4526,37.7117
-122.4065,37.7851
-122.4141,37.7742
-122.4055,37.7819
-122.3928,37.7331
-122.4647,37.7566
-122.4554,37.7425
-122.4015,37.793
-122.4284,37.7613
-122.4592,37.7473
-122.4187,37.7756
-122.4681,37.7389
-122.3893,37.7311
-122.4392,37.7777
-122.4636,37.7877
-122.4207,37.799
-122.4275,37.7744
-122.4147,37.7762
-122.3868,37.7654
-122.3962,37.7638
-122.4053,37.7966
-122.408,37.7778
-122.4262,37.71
-122.4965,37.772
-122.4993,37.7813
-122.4215,37.7537
-122.4048,37.7907
-122.4008,37.7958
-122.4126,37.7484
-122.4631,37.7216
-122.4827,37.7428
-122.3923,37.7767
-122.4179,37.802
-122.4037,37.7654
-122.4201,37.765
-122.4107,37.787
-122.3927,37.7544
-122.4587,37.7482
-122.4219,37.7799
-122.418,37.7738
-122.4548,37.7157
-122.428,37.7854
-122.404,37.7848
-122.4701,37.7246
-122.4097,37.7703
-122.413,37.7863
-122.409,37.7995
-122.419,37.7819
-122.4856,37.7388
-122.4177,37.7108
-122.452,37.7741
-122.4908,37.7452
-122.4301,37.7831
-122.4457,37.7364
-122.4448,37.7086
-122.3939,37.7338
-122.4038,37.7901
-122.4089,37.7418
-122.3915,37.7324
-122.4108,37.7732
-122.4072,37.7866
-122.4352,37.7627
-122.4296,37.7849
-122.4739,37.7497
-122.3829,37.7366
-122.4745,37.7487
-122.4086,37.7981
-122.4164,37.7816
-122.3968,37.7955
-122.4848,37.7184
-122.4519,37.7453
-122.4135,37.7752
-122.4821,37.7651
-122.4493,37.773
-122.4014,37.7571
-122.482,37.7334
-122.4316,37.7777
-122.4392,37.7985
-122.4317,37.77
-122.4479,37.7747
-122.4014,37.7513
-122.4118,37.784
-122.4644,37.782
-122.4585,37.7838
-122.3729,37.7305
-122.4346,37.8048
-122.4127,37.7494
-122.4098,37.7752
-122.443,37.7641
-122.4263,37.7626
-122.4936,37.7759
-122.4334,37.7304
-122.3921,37.7917
-122.4138,37.8066
-122.4206,37.782
-122.4658,37.7142
-122.408,37.7864
-122.4416,37.7158
-122.4136,37.777
-122.4208,37.7952
-122.4324,37.7378
-122.4005,37.7963
-122.4138,37.807
-122.4799,37.7802
-122.4313,37.7287
-122.4473,37.7719
-122.4637,37.7736
-122.4219,37.7661
-122.4077,37.7707
-122.4218,37.7752
-122.433,37.8051
-122.4003,37.7872
-122.4131,37.7863
-122.495,37.773
-122.3995,37.7215
-122.4153,37.7889
-122.4208,37.7868
-122.4402,37.7994
-122.441,37.7165
-122.4469,37.7317
-122.4285,37.735
-122.4596,37.7392
-122.3984,37.7943
-122.419,37.7576
-122.4733,37.7194
-122.4193,37.7555
-122.4008,37.7236
-122.4129,37.776
-122.4723,37.7731
-122.4246,37.7576
-122.4654,37.765
-122.4181,37.749
-122.4185,37.7643
-122.4209,37.7876
-122.3964,37.7389
-122.4658,37.7566
-122.4341,37.7817
-122.4075,37.7795
-122.3799,37.7259
-122.3988,37.7936
-122.4131,37.782
-122.4023,37.789
-122.4124,37.7648
-122.3923,37.7891
-122.4022,37.7811
-122.4291,37.7699
-122.4076,37.7176
-122.4404,37.796
-122.4722,37.7638
-122.4128,37.7778
-122.4156,37.7694
-122.4106,37.7662
-122.3943,37.7499
-122.4043,37.7425
-122.4225,37.7913
-122.4301,37.7677
-122.4099,37.7956
-122.4358,37.7626
-122.4661,37.741
-122.4132,37.7871
-122.4582,37.7877
-122.4507,37.7695
-122.3864,37.7192
-122.4478,37.7192
-122.3931,37.7577
-122.3922,37.7357
-122.4248,37.7779
-122.4812,37.7764
-122.4065,37.7979
-122.412,37.785
-122.4236,37.7763
-122.4409,37.7614
-122.4173,37.7819
-122.4924,37.7817
-122.3792,37.7324
-122.4439,37.8009
-122.3656,37.8097
-122.4465,37.7758
-122.4403,37.716
-122.4455,37.8005
-122.4194,37.7404
-122.4039,37.7824
-122.4235,37.7268
-122.4105,37.807
-122.4233,37.8034
-122.4005,37.785
-122.4177,37.7842
-122.4731,37.7516
-122.4216,37.752
-122.4255,37.7202
-122.4458,37.7647
-122.398,37.7129
-122.3888,37.7407
-122.389,37.7843
-122.4074,37.7638
-122.4248,37.7985
-122.476,37.7458
-122.4219,37.7649
-122.4748,37.724
-122.4166,37.7564
-122.4414,37.7717
-122.4192,37.734
-122.4387,37.753
-122.4695,37.7536
-122.4049,37.7815
-122.4116,37.7543
-122.4678,37.7837
-122.4654,37.7188
-122.4221,37.7932
-122.4534,37.7682
-122.4383,37.769
-122.4097,37.8071
-122.3923,37.7926
-122.4113,37.776
-122.4065,37.7913
-122.4171,37.7814
-122.4153,37.7642
-122.4139,37.7823
-122.3922,37.7262
-122.4222,37.7727
-122.412,37.8058
-122.4179,37.7697
-122.4521,37.7703
-122.4052,37.8052
-122.4075,37.7984
-122.4159,37.7835
-122.418,37.7587
-122.4178,37.7698
-122.4737,37.7574
-122.4389,37.7548
-122.4918,37.7816
-122.4307,37.7986
-122.4334,37.7298
-122.4268,37.8039
-122.4484,37.7693
-122.4394,37.7999
-122.4044,37.7722
-122.4003,37.8006
-122.4225,37.7827
-122.4322,37.781
-122.4461,37.8034
-122.433,37.7766
-122.4395,37.8004
-122.4103,37.806
-122.4726,37.7768
-122.469,37.717
-122.3789,37.7286
-122.439,37.7217
-122.4006,37.7876
-122.4257,37.7779
-122.4317,37.7494
-122.4943,37.7488
-122.4238,37.7371
-122.434,37.7258
-122.4165,37.7863
-122.4034,37.7532
-122.4308,37.7318
-122.4419,37.7992
-122.3964,37.7981
-122.4975,37.7306
-122.3877,37.7312
-122.4058,37.7921
-122.4183,37.808
-122.425,37.7709
-122.4621,37.7811
-122.4184,37.7522
-122.411,37.7767
-122.4084,37.7836
-122.3944,37.7749
-122.4157,37.8034
-122.3933,37.7203
-122.4488,37.7291
-122.394,37.7951
-122.4168,37.7796
-122.4245,37.7361
-122.4245,37.8013
-122.402,37.8032
-122.3984,37.7372
-122.466,37.7409
-122.4139,37.7943
-122.4268,37.7711
-122.4308,37.7185
-122.4526,37.7865
-122.4302,37.7299
-122.3994,37.7623
-122.4224,37.7741
-122.4553,37.7709
-122.4925,37.7823
-122.413,37.7858
-122.4669,37.7743
-122.4114,37.7478
-122.3953,37.7817
-122.396,37.7836
-122.4691,37.7733
-122.5007,37.7625
-122.4211,37.7843
-122.4001,37.7997
-122.4312,37.7846
-122.4342,37.7903
-122.4207,37.7521
-122.4534,37.7687
-122.4126,37.7811
-122.4372,37.7599
-122.4265,37.7983
-122.4113,37.786
-122.4699,37.7087
-122.4061,37.7936
-122.4475,37.7761
-122.4026,37.8048
-122.4536,37.7233
-122.4664,37.7659
-122.4006,37.7546
-122.4294,37.7751
-122.3988,37.7766
-122.4107,37.7871
-122.4519,37.7158
-122.4067,37.7878
-122.4225,37.7788
-122.3914,37.7779
-122.4134,37.7691
-122.4084,37.7878
-122.4375,37.7667
-122.4658,37.7874
-122.4256,37.7394
-122.4182,37.8031
-122.4204,37.7892
-122.4952,37.745
-122.402,37.7972
-122.4161,37.762
-122.4098,37.7993
-122.411,37.7933
-122.4221,37.7899
-122.4586,37.7672
-122.4476,37.7851
-122.3968,37.7645
-122.4105,37.7456
-122.4237,37.8053
-122.4519,37.7694
-122.4156,37.8078
-122.4203,37.7709
-122.4035,37.805
-122.4324,37.7775
-122.3829,37.7303
-122.4246,37.8008
-122.3991,37.7874
-122.4185,37.8062
-122.4133,37.7878
-122.4471,37.8042
-122.4515,37.7675
-122.4143,37.7819
-122.4074,37.78
-122.4159,37.7604
-122.4772,37.7636
-122.4525,37.7684
-122.4737,37.7214
-122.4457,37.7855
-122.3751,37.7317
-122.4164,37.8043
-122.3879,37.7637
-122.4258,37.7278
-122.4107,37.7675
-122.3986,37.798
-122.4035,37.7785
-122.4619,37.7408
-122.4853,37.7867
-122.4509,37.7458
-122.4081,37.7427
-122.4359,37.7239
-122.4017,37.7781
-122.4174,37.7523
-122.404,37.7898
-122.4055,37.7978
-122.4217,37.7627
-122.4146,37.7851
-122.412,37.7849
-122.397,37.7878
-122.4836,37.7231
-122.4116,37.7832
-122.4037,37.777
-122.407,37.77
-122.4198,37.7864
-122.4028,37.7759
-122.4219,37.7601
-122.396,37.7439
-122.5019,37.7484
-122.4181,37.7861
-122.481,37.7325
-122.4352,37.7243
-122.4127,37.7888
-122.396,37.7473
-122.4084,37.7808
-122.3952,37.7449
-122.3989,37.7822
-122.433,37.712
-122.4507,37.7354
-122.4369,37.7996
-122.4099,37.7878
-122.4773,37.7514
-122.4863,37.7332
-122.416,37.7119
-122.4663,37.764
-122.417,37.7896
-122.4305,37.793
-122.4082,37.7418
-122.4358,37.7987
-122.4683,37.7761
-122.4075,37.7782
-122.4752,37.7211
-122.3876,37.7503
-122.4236,37.7649
-122.3971,37.7788
-122.4093,37.7307
-122.4826,37.7214
-122.4147,37.7597
-122.4068,37.7411
-122.3851,37.7279
-122.4318,37.7975
-122.4434,37.8023
-122.4129,37.7635
-122.4688,37.7531
-122.499,37.7458
-122.4082,37.7874
-122.4304,37.7716
-122.4232,37.7864
-122.4121,37.8068
-122.3859,37.7269
-122.4315,37.7729
-122.4257,37.7702
-122.4413,37.7925
-122.4001,37.7301
-122.3981,37.73
-122.4109,37.7307
-122.421,37.7877
-122.4543,37.7356
-122.4231,37.7103
-122.5032,37.7371
-122.4203,37.7885
-122.4101,37.7881
-122.4189,37.786
-122.3956,37.7536
-122.404,37.7964
-122.4334,37.7554
-122.3958,37.7813
-122.4785,37.7598
-122.481,37.7318
-122.448,37.7709
-122.4313,37.7685
-122.4245,37.7446
-122.4357,37.798
-122.4291,37.746
-122.4156,37.7685
-122.4112,37.8021
-122.3874,37.73
-122.4,37.7855
-122.4188,37.7113
-122.4302,37.7307
-122.4286,37.7512
-122.4346,37.7557
-122.4182,37.7554
-122.4235,37.7953
-122.3971,37.7968
-122.4412,37.7091
-122.4307,37.7628
-122.4151,37.7798
-122.4339,37.7973
-122.4359,37.7743
-122.4201,37.7725
-122.3932,37.7932
-122.4399,37.8003
-122.4106,37.7675
-122.4048,37.7308
-122.4182,37.7482
-122.4187,37.7482
-122.4208,37.7732
-122.4206,37.7109
-122.455,37.7167
-122.4326,37.7994
-122.3994,37.7859
-122.4239,37.7815
-122.4341,37.7336
-122.3982,37.769
-122.4105,37.7649
-122.3943,37.7801
-122.4219,37.7641
-122.4183,37.8079
-122.4099,37.7834
-122.478,37.7194
-122.4445,37.7704
-122.3997,37.7832
-122.4195,37.7889
-122.3815,37.7268
-122.4655,37.7829
-122.391,37.7925
-122.3896,37.7799
-122.432,37.8005
-122.51,37.7742
-122.415,37.7923
-122.4366,37.8017
-122.4176,37.7921
-122.4959,37.7543
-122.4568,37.7332
-122.4261,37.7614
-122.3866,37.7325
-122.4085,37.7807
-122.4306,37.7982
-122.406,37.7906
-122.4502,37.7632
-122.4304,37.7474
-122.4207,37.7824
-122.4173,37.8071
-122.4062,37.786
-122.4358,37.7625
-122.419,37.7522
-122.4031,37.7878
-122.4117,37.7787
-122.4999,37.7504
-122.4148,37.795
-122.3868,37.7529
-122.4464,37.7167
-122.3951,37.7807
-122.3855,37.7304
-122.404,37.7195
-122.4784,37.7747
-122.4161,37.7628
-122.4067,37.7852
-122.3905,37.7806
-122.4058,37.7327
-122.3849,37.7203
-122.4643,37.781
-122.432,37.7882
-122.421,37.7545
-122.428,37.7517
-122.4384,37.7778
-122.3963,37.7206
-122.4171,37.8061
-122.4771,37.7776
-122.4468,37.7873
-122.4046,37.7931
-122.4542,37.746
-122.4676,37.7837
-122.4228,37.7495
-122.4045,37.7347
-122.4083,37.7128
-122.4164,37.7098
-122.4262,37.7888
-122.417,37.7771
-122.4315,37.7474
-122.3989,37.8008
-122.4184,37.7514
-122.4897,37.7339
-122.4028,37.771
-122.4326,37.7274
-122.406,37.7886
-122.4105,37.7709
-122.4164,37.741
-122.4907,37.7365
-122.4166,37.8081
-122.415,37.7516
-122.4084,37.7888
-122.4175,37.7652
-122.4079,37.7941
-122.4474,37.7116
-122.4266,37.7388
-122.4006,37.7816
-122.4772,37.7476
-122.4459,37.7982
-122.4403,37.7833
-122.4011,37.7986
-122.417,37.7595
-122.4194,37.7759
-122.4005,37.7959
-122.4206,37.7862
-122.4003,37.7182
-122.3967,37.7979
-122.4294,37.7274
-122.4213,37.7895
-122.4982,37.757
-122.3937,37.7866
-122.4332,37.7813
-122.4217,37.7997
-122.4795,37.7823
-122.4182,37.7863
-122.424,37.7619
-122.4126,37.7482
-122.4208,37.7537
-122.472,37.7167
-122.3982,37.7211
-122.456,37.7336
-122.39,37.7382
-122.4163,37.7854
-122.4617,37.7252
-122.4213,37.7494
-122.4263,37.7772
-122.4577,37.7183
-122.3937,37.7878
-122.494,37.7581
-122.433,37.8052
-122.4407,37.7727
-122.4328,37.7752
-122.4877,37.7856
-122.4439,37.7965
-122.4453,37.7702
-122.4179,37.7705
-122.4383,37.7798
-122.4084,37.782
-122.4919,37.7144
-122.4699,37.7836
-122.4425,37.7543
-122.4103,37.7851
-122.415,37.7914
-122.41,37.7919
-122.411,37.723
-122.423,37.8063
-122.4114,37.776
-122.4187,37.7554
-122.4157,37.7821
-122.4343,37.7784
-122.4217,37.7649
-122.456,37.7145
-122.4068,37.7885
-122.4041,37.7773
-122.4129,37.7838
-122.4125,37.773
-122.4801,37.7587
-122.4051,37.7981
-122.4044,37.7926
-122.4347,37.7625
-122.3885,37.7508
-122.4235,37.7584
-122.4393,37.7824
-122.44,37.7985
-122.4361,37.7996
-122.4323,37.7728
-122.4186,37.7546
-122.3962,37.7186
-122.4186,37.7842
-122.418,37.7579
-122.4333,37.7881
-122.5068,37.7725
-122.4741,37.7257
-122.4148,37.7945
-122.4205,37.7984
-122.4238,37.8015
-122.4454,37.7986
-122.4157,37.7831
-122.3971,37.784
-122.4219,37.8008
-122.3986,37.7821
-122.426,37.7205
-122.3921,37.7309
-122.4055,37.7762
-122.4171,37.7743
-122.4197,37.7538
-122.4018,37.789
-122.4513,37.7694
-122.4858,37.781
-122.4322,37.7852
-122.4367,37.778
-122.4127,37.7124
-122.4291,37.7695
-122.4556,37.7218
-122.4664,37.7244
-122.3978,37.7821
-122.3814,37.7306
-122.4109,37.7756
-122.4829,37.783
-122.3922,37.7766
-122.4088,37.776
-122.4274,37.7818
-122.4683,37.763
-122.457,37.7345
-122.3989,37.7998
-122.4027,37.7833
-122.4788,37.7728
-122.4166,37.7806
-122.4254,37.7765
-122.3928,37.7874
-122.4146,37.7861
-122.388,37.7871
-122.3985,37.7109
-122.4385,37.7994
-122.4101,37.7482
-122.4237,37.7718
-122.4331,37.7936
-122.4993,37.742
-122.4175,37.7644
